Load environment configuration
/tmp/appsmith/www /opt/appsmith
/opt/appsmith
192.168.65.1 - - [07/Dec/2023:03:21:41 +0000] "GET /api/v1/users/photo/undefined HTTP/1.1" 502 552 "http://localhost:8080/app/appsmith/student-home-6570b92afc074a681b6f25b6/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/pages/656fa21135f0045611dfdddb HTTP/1.1" 200 1809 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/pages/65712c408d8a482755cc970b HTTP/1.1" 200 4734 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/datasources/mocks HTTP/1.1" 200 202 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/pages/6570b92afc074a681b6f25b6 HTTP/1.1" 200 5303 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/pages/6570c1175c47f203f1c52707 HTTP/1.1" 200 5080 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/plugins?workspaceId=656fa1a535f0045611dfddcf HTTP/1.1" 200 23958 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/pages/657133af8d8a482755cc9726 HTTP/1.1" 200 4388 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/plugins/656fa12235f0045611dfddc6/form HTTP/1.1" 200 1974 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/plugins/656fa12035f0045611dfdda4/form HTTP/1.1" 200 1031 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/git/status/app/656fa21035f0045611dfddd9?compareRemote=true HTTP/1.1" 500 275 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/git/branch/app/656fa21035f0045611dfddd9? HTTP/1.1" 200 189 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/git/branch/app/656fa21035f0045611dfddd9/protected HTTP/1.1" 200 101 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/workspaces/656fa1a535f0045611dfddcf HTTP/1.1" 200 547 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:04 +0000] "GET /api/v1/workspaces/656fa1a535f0045611dfddcf HTTP/1.1" 200 547 "http://localhost:8080/app/appsmith/home-656fa21135f0045611dfdddb/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:22:06 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:22:09 +0000] "GET /api/v1/pages/657133af8d8a482755cc9726 HTTP/1.1" 200 4388 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:09 +0000] "GET /api/v1/applications/snapshot/656fa21035f0045611dfddd9 HTTP/1.1" 200 129 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:09 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 5767 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:10 +0000] "GET /api/v1/pages/65712c408d8a482755cc970b HTTP/1.1" 200 4734 "http://localhost:8080/app/appsmith/professor-home-65712c408d8a482755cc970b/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:10 +0000] "GET /api/v1/applications/snapshot/656fa21035f0045611dfddd9 HTTP/1.1" 200 129 "http://localhost:8080/app/appsmith/professor-home-65712c408d8a482755cc970b/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:11 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 426 "http://localhost:8080/app/appsmith/professor-home-65712c408d8a482755cc970b/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:11 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 426 "http://localhost:8080/app/appsmith/professor-home-65712c408d8a482755cc970b/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:16 +0000] "PUT /api/v1/layouts/65712c408d8a482755cc9709/pages/65712c408d8a482755cc970b?applicationId=656fa21035f0045611dfddd9 HTTP/1.1" 200 4596 "http://localhost:8080/app/appsmith/professor-home-65712c408d8a482755cc970b/edit/widgets/2tx8vvx2g4?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:20 +0000] "GET /api/v1/pages/657133af8d8a482755cc9726 HTTP/1.1" 200 4388 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:20 +0000] "GET /api/v1/applications/snapshot/656fa21035f0045611dfddd9 HTTP/1.1" 200 129 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:20 +0000] "POST /api/v1/actions/execute HTTP/1.1" 200 5767 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:22:22 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:22:23 +0000] "GET /api/v1/git/status/app/656fa21035f0045611dfddd9?compareRemote=true HTTP/1.1" 500 275 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:27 +0000] "POST /api/v1/git/commit/app/656fa21035f0045611dfddd9?branchName=newbranch HTTP/1.1" 503 1143 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:27 +0000] "GET /api/v1/git/status/app/656fa21035f0045611dfddd9?compareRemote=true HTTP/1.1" 500 275 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:22:37 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:22:46 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:46 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:46 +0000] "GET /api/v1/applications/ssh-keypair/656fa21035f0045611dfddd9 HTTP/1.1" 200 415 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:48 +0000] "GET /api/v1/git/status/app/656fa21035f0045611dfddd9?compareRemote=true HTTP/1.1" 500 275 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:22:52 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:22:58 +0000] "POST /api/v1/git/commit/app/656fa21035f0045611dfddd9?branchName=newbranch HTTP/1.1" 503 1143 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:22:58 +0000] "GET /api/v1/git/status/app/656fa21035f0045611dfddd9?compareRemote=true HTTP/1.1" 500 275 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:06 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:06 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:23:07 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
127.0.0.1 - - [07/Dec/2023:03:23:22 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:23:30 +0000] "GET /api/v1/git/status/app/656fa21035f0045611dfddd9?compareRemote=true HTTP/1.1" 500 275 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:30 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:30 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:30 +0000] "GET /api/v1/applications/ssh-keypair/656fa21035f0045611dfddd9 HTTP/1.1" 200 415 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:31 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:31 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:31 +0000] "GET /api/v1/applications/ssh-keypair/656fa21035f0045611dfddd9 HTTP/1.1" 200 415 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:35 +0000] "PUT /api/v1/layouts/657133af8d8a482755cc9724/pages/657133af8d8a482755cc9726?applicationId=656fa21035f0045611dfddd9 HTTP/1.1" 200 4277 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit/widgets/acdxw6eyz7?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:23:36 +0000] "PUT /api/v1/layouts/657133af8d8a482755cc9724/pages/657133af8d8a482755cc9726?applicationId=656fa21035f0045611dfddd9 HTTP/1.1" 200 4259 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:23:37 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
127.0.0.1 - - [07/Dec/2023:03:23:52 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
127.0.0.1 - - [07/Dec/2023:03:24:08 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:24:12 +0000] "GET /api/v1/git/status/app/656fa21035f0045611dfddd9?compareRemote=true HTTP/1.1" 500 275 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:13 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:13 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:17 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:17 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:24:23 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:24:23 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:23 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:23 +0000] "GET /api/v1/applications/ssh-keypair/656fa21035f0045611dfddd9 HTTP/1.1" 200 415 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:38 +0000] "GET /api/v1/git/profile/default HTTP/1.1" 200 148 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:38 +0000] "GET /api/v1/git/profile/app/656fa21035f0045611dfddd9 HTTP/1.1" 200 132 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:38 +0000] "GET /api/v1/applications/ssh-keypair/656fa21035f0045611dfddd9 HTTP/1.1" 200 415 "http://localhost:8080/app/appsmith/create-study-group-657133af8d8a482755cc9726/edit?branch=newbranch" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [07/Dec/2023:03:24:38 +0000] "GET / HTTP/1.1" 200 6702 "-" "curl/7.68.0"
192.168.65.1 - - [07/Dec/2023:03:24:40 +0000] "GET /api/v1/applications/new HTTP/1.1" 200 1435 "http://localhost:8080/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:40 +0000] "GET /api/v1/applications/releaseItems HTTP/1.1" 200 9695 "http://localhost:8080/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:48 +0000] "POST /api/v1/applications/656fa21035f0045611dfddd9/fork/656fa1a535f0045611dfddcf HTTP/1.1" 200 483 "http://localhost:8080/applications" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:49 +0000] "GET /api/v1/workspaces/656fa1a535f0045611dfddcf/members HTTP/1.1" 200 307 "http://localhost:8080/app/appsmith/page-65713b0030e05a55697b9d1e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:49 +0000] "GET /api/v1/pages?pageId=65713b0030e05a55697b9d1e&mode=EDIT HTTP/1.1" 200 508 "http://localhost:8080/app/appsmith/page-65713b0030e05a55697b9d1e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:49 +0000] "POST /api/v1/usage-pulse HTTP/1.1" 201 76 "http://localhost:8080/app/appsmith/page-65713b0030e05a55697b9d1e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:49 +0000] "GET /api/v1/collections/actions?applicationId=65713b0030e05a55697b9d1b HTTP/1.1" 200 101 "http://localhost:8080/app/appsmith/page1-65713b0030e05a55697b9d1e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:49 +0000] "GET /api/v1/pages/65713b0030e05a55697b9d1e HTTP/1.1" 200 509 "http://localhost:8080/app/appsmith/page1-65713b0030e05a55697b9d1e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
192.168.65.1 - - [07/Dec/2023:03:24:49 +0000] "GET /api/v1/libraries/65713b0030e05a55697b9d1b HTTP/1.1" 200 101 "http://localhost:8080/app/appsmith/page1-65713b0030e05a55697b9d1e/edit" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
